2,4,5,2,2,2,2,244,508,529,2,509,2,151,93,8,5,2,224,14,8,2,8,16,19,3,4,8,13,12,568,13,0,19,119,102,181,504,33,2,15,4,126,2,10,2,2,252,109,242,3,219,17,12,2,11,5,3,2,2,3,3,598,2
2,504,476,546,3,489,2,2,2,46,2,2,201,2,2,3,203,98,3,641,3,98,2,2,540,99,2,4,11,4,8,0,13,259,6,9,248,2,94,3,2,142,51,5,2,2,2,3,2,153,2,2,199,2,2,2,2,2,2,2,242,2,48,2
4,2,2,2,2,2,2,24,236,187,4,533,2,491,248,5,2,2,8,4,2,3,5,2,6,2,8,12,14,130,0,8,568,9,11,596,275,96,136,3,207,2,15,2,6,2,2,515,2,98,3,146,2,2,2,230,5,132,2,2,2,2,503,7
2,2,2,2,472,5,2,2,7,2,179,203,172,491,527,4,2,104,3,2,11,4,9,2,5,115,22,20,15,0,130,4,12,2,11,280,7,2,2,243,20,3,2,211,2,3,512,9,2,2,505,117,4,2,2,550,14,106,135,3,3,27,7,6
4,3,18,80,246,208,2,35,20,2,537,3,137,10,2,535,2,579,112,5,2,2,2,139,3,3,7,16,0,15,14,11,13,3,18,3,8,24,2,2,10,187,3,3,552,237,10,3,238,2,4,4,19,17,16,99,485,178,2,13,507,2,2,103
151,89,7,2,2,4,540,2,18,2,2,13,4,30,101,2,197,2,2,4,4,382,450,2,9,5,504,0,16,20,12,4,8,3,64,2,2,3,17,479,17,2,2,115,2,3,3,2,2,2,174,186,152,3,96,2,2,2,490,205,2,213,2,24
198,44,3,2,3,2,582,3,1,2,2,2,2,2,12,2,150,2,2,3,104,215,148,94,13,42,0,504,7,22,8,2,4,3,3,3,2,3,7,234,30,3,2,261,16,209,40,2,3,2,137,5,43,189,482,2,12,6,537,511,2,512,2,163
2,10,505,4,261,236,4,10,2,22,14,2,579,3,3,2,3,144,2,174,554,13,12,6,20,0,42,5,3,115,2,99,3,476,3,2,5,2,2,5,3,2,241,543,3,2,524,3,2,103,197,5,3,173,3,24,2,2,113,4,27,223,6,2
183,549,205,258,2,115,91,2,2,3,2,1,8,2,2,2,533,2,2,566,6,230,9,9,0,20,13,9,3,5,6,540,19,112,11,3,512,2,524,3,88,16,6,5,12,4,7,216,9,226,2,2,130,4,5,2,3,11,2,23,7,6,124,27
3,2,2,2,2,2,3,547,10,92,16,2,2,2,2,256,3,2,98,6,128,9,11,0,9,6,94,2,139,2,2,2,16,2,6,3,2,187,4,2,4,4,244,14,549,551,5,9,539,5,2,2,2,634,612,2,215,9,2,203,7,196,7,146
11,202,2,98,4,8,219,2,213,2,2,145,4,50,210,21,122,2,104,7,16,495,0,11,9,12,148,450,2,9,5,2,8,2,458,2,2,17,2,478,4,184,2,2,2,2,2,2,11,2,151,523,451,2,2,2,2,2,249,12,12,2,2,2
197,488,6,196,2,20,455,2,42,2,2,40,2,2,2,3,473,2,6,9,15,0,495,9,230,13,215,382,2,4,3,98,2,3,215,2,15,2,135,227,16,125,2,3,2,2,6,4,2,2,9,109,417,2,6,2,2,2,111,117,22,3,3,15
3,2,197,2,22,15,5,188,2,94,3,2,127,2,2,13,5,4,10,109,1,15,16,128,6,554,104,4,2,11,2,3,8,492,2,2,19,5,2,3,2,2,527,511,2,4,202,2,8,219,112,2,2,645,251,2,2,2,194,15,2,478,7,3
2,220,528,137,3,236,2,5,2,137,1,1,100,2,2,11,125,4,12,0,109,9,7,6,566,174,3,4,5,2,4,641,14,511,2,3,488,7,160,3,4,22,169,3,2,2,2,113,2,584,3,2,7,3,3,2,2,2,2,2,7,2,209,2
2,8,2,163,4,5,2,188,468,129,2,122,10,3,5,548,12,16,0,12,10,6,104,98,2,2,2,2,112,3,8,3,224,2,536,2,3,530,2,2,3,569,8,2,207,3,2,2,525,6,2,205,218,3,2,2,5,2,2,2,196,2,8,2
2,16,228,178,616,519,2,6,17,7,525,7,634,5,9,215,7,0,16,4,4,2,2,2,2,144,2,2,579,104,2,98,2,11,6,3,2,3,2,2,2,104,2,12,129,23,220,2,20,2,35,5,18,2,2,167,233,98,2,3,605,2,2,14
486,479,24,117,2,13,468,2,2,2,2,3,2,2,4,11,0,7,12,125,5,473,122,3,533,3,150,197,2,2,2,203,5,18,22,3,199,2,450,6,209,13,2,3,3,10,3,101,2,24,4,5,207,4,6,4,7,19,5,217,9,10,13,113
2,2,17,222,21,97,2,134,133,10,105,13,16,3,6,0,11,215,548,11,13,3,21,256,2,2,2,2,535,4,5,3,8,2,215,2,2,221,2,4,2,561,8,2,515,93,2,2,551,3,2,10,140,12,6,2,183,2,3,6,509,2,2,13
4,2,6,2,76,2,12,14,198,8,7,502,6,598,0,6,4,9,5,2,2,2,210,2,2,3,12,101,2,527,248,2,93,2,115,161,2,4,2,508,4,11,2,104,2,2,216,4,2,2,485,491,5,2,2,228,2,10,235,2,9,19,2,2
19,2,11,2,167,2,2,13,113,7,95,508,6,0,598,3,2,5,3,2,2,2,50,2,2,3,2,30,10,491,491,2,151,2,10,585,28,3,10,164,135,2,2,6,2,2,113,202,5,3,209,252,2,4,2,518,3,198,31,2,4,2,74,6
2,18,475,89,547,496,2,3,17,6,201,8,0,6,6,16,2,634,10,100,127,2,4,2,8,579,2,4,137,172,2,201,2,246,3,2,2,2,2,3,2,7,71,199,4,2,505,2,2,11,129,2,8,16,2,106,4,3,10,2,259,21,2,2
2,2,3,2,6,2,2,36,554,104,10,0,8,508,502,13,3,7,122,1,2,40,145,2,1,2,2,13,3,203,533,2,509,2,222,183,24,168,4,229,4,4,2,2,2,2,3,137,10,2,147,547,50,2,2,106,2,2,7,2,2,2,208,3
34,2,13,5,552,111,2,6,9,12,0,10,201,95,7,105,2,525,2,1,3,2,2,16,2,14,2,2,537,179,4,2,2,3,3,215,2,4,3,5,162,6,7,11,216,177,121,2,30,2,46,2,2,2,3,476,631,550,2,35,190,2,2,202
